monthly_spend,invoices,last_payment_date,sign_up_date,last_seen_at,sessions_30d,pages_viewed_30d,time_on_site_sec_30d,plan_basic,plan_premium,plan_standard,payment_status_delinquent,payment_status_on_time,device_type_desktop,device_type_mobile,device_type_tablet,region_East,region_North,region_South,region_West,channel_app,channel_partner,channel_web,age_band_18-24,age_band_25-34,age_band_35-44,age_band_45-54,age_band_55+,customer_id,churn
-0.1607871516675665,1.1540170184167404,-1.0614643651545186,-1.1317143587981062,0.0029099783330149946,-0.6756289121933012,-0.5887601593192455,0.05147328494107028,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,296,0
-0.661670332962237,-0.575624795757031,0.4184540283340914,0.537292334153212,1.2931075541586412,2.1379563648994213,0.8087164829156605,-1.0450608509766786,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,297,0
2.190308931762768,-0.6621068864657196,-0.28276384920894104,0.6724473017556728,0.48120752201915057,1.133104480223449,1.263708878061909,1.4729064240937075,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,298,0
-0.6472605751574421,-0.7485889771744081,1.2552665230815776,0.744739493729082,0.6620763410601262,0.02776740707987939,0.028729519807805987,3.8574330371211936,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,299,0
0.30954734308093884,0.6351244741646089,-1.8672838045409867,-0.6822455130503877,-1.504330180341782,-0.977084477596093,-0.13376776417299704,2.575242327926365,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,300,1
-0.09507865607770173,1.6729095626688717,-1.747185715017042,-1.653475396519234,-0.6843915340226925,1.5350452340938379,0.9387143101003029,0.3415616806865065,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,301,1
-1.07667135774033,-1.353963612135228,1.274637182682214,1.345079000986524,1.140373884746262,-0.2736881583229123,-0.26376559135763944,-0.7665759910610598,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,302,1
-0.6293924754794964,0.8945707462906747,-0.41061020257314035,-0.8676907011560897,-1.4440405739947901,4.147660134251366,-0.3287645049499607,-1.1668979771897618,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,303,1
-0.8910736772145715,0.4621602927472318,-0.019322878640287977,-0.5030866025075909,-1.013974715386248,-0.977084477596093,-0.9787536408731727,4.321574470313892,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,304,0
2.070419746826875,-1.6134098842612938,1.170035620838778,1.6248183525358035,1.256933790350446,-0.8765992891284957,-0.26376559135763944,-0.9058184210188691,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,305,0
-0.6489897460940174,1.6729095626688717,-0.5539530836178487,-1.6880499231152122,-0.5557737071491098,-0.3741733467905095,-0.7512574433000485,-0.0007426262931082349,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,306,0
2.0980864818120812,0.9810528369993632,-0.3989878068127586,-0.9682711421625722,0.5575743567253403,1.3340748571586434,-0.4587623321346031,-0.7955848306356034,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,307,1
-0.8743583581610096,-0.575624795757031,0.5191814582573999,0.5624374444048326,0.13554711229639713,0.12825259554747662,0.1587273469924484,-1.3351492467221147,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,308,1
0.080720389140796,1.4999453812514947,-2.3244313711160025,-1.4837459023207946,-1.1385732351700313,-0.8765992891284957,-0.7512574433000485,0.7186765951555736,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,309,0
0.3821725224171052,0.37567820203854324,1.1080495101167422,-0.3867904675938455,-1.206901455696622,-0.977084477596093,0.2562257173809302,-0.44747875574108,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,310,0
2.2738855270305787,1.6729095626688717,-0.4880928409756854,-1.6660479516450442,-2.4006356613670614,-0.8765992891284957,1.7837001868004787,-0.09937268084655654,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,311,1
-0.7659969794689521,0.029749839203788972,0.5540486455385453,-0.006470675038083751,-0.2704029037733482,-0.7761141006608985,-0.3287645049499607,-0.4068663803367189,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,312,1
-0.7873234210200484,0.37567820203854324,-0.65080638162103,-0.34278652465350945,-0.9577044161290557,-0.8765992891284957,-0.8487558136885304,-0.4010646124218102,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,313,1
2.152843561470302,-1.0945173400091623,0.4068316325737097,1.0527670943114344,0.388763458953763,-0.8765992891284957,-0.13376776417299704,-0.8942148851890517,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,314,0
0.16775532628175704,-1.353963612135228,0.7128880542637626,1.360794694893787,1.0117560578726792,-0.8765992891284957,0.4837219149540545,0.35896698443123265,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,315,0
-0.1602107613553746,0.2027140206211661,-0.3408758280108498,-0.16677075289216514,-0.005128635846583923,-0.17320296985531508,-0.16626722096915764,0.9565490796668312,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,316,0
-0.2558915531792127,1.0675349277080517,-0.112302044723342,-1.0405633341359815,-0.5597930142389093,-0.575143723725704,-0.19876667776531826,-1.2771315675730275,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,317,1
-0.7296843898008688,-1.6134098842612938,0.8523568033883435,1.612245797409993,0.7705976324847116,-0.7761141006608985,-0.9137547272808515,2.093695590988941,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,318,1
0.2588249956080609,0.37567820203854324,-1.5960945701320792,-0.40564930028256097,-1.399828196006996,-0.575143723725704,0.1262278901962878,0.4285881994101373,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,319,1
-0.6420730623477159,0.2891961113298547,-1.1350728716369363,-0.26106491633574247,0.3726862305945652,-0.47465853525810675,-0.5887601593192455,-0.09937268084655654,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,320,0
-0.5510033930214122,-1.353963612135228,0.8329861437877073,1.3576515561123343,0.3927827660435625,0.02776740707987939,0.3862235445655726,-0.24441687871927464,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,321,1
-0.8466916231758034,0.029749839203788972,-0.09680551704283301,-0.04418834041551467,0.27220355334957874,1.4345600456262406,0.5812202853425362,-1.0682679226363134,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,322,0
-0.715274631996074,0.8080886555819861,-1.2629192250011356,-0.8268298969972062,-2.002724259476915,0.4297081609502683,-0.0037699369883546193,-1.0218537793170437,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,323,0
-0.06741192109249551,1.0675349277080517,-0.3137569045699591,-1.0845672770763175,-2.1393807005300967,0.02776740707987939,-0.06876885058067583,-0.11677798459128272,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,324,1
-0.8472680134879952,1.3269811998341174,0.9337135737110158,-1.3297321020296184,0.25210701790058143,0.02776740707987939,-0.881255270484691,0.10949096409015752,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,325,0
2.359767683547157,1.6729095626688717,0.32160073033091013,-1.6943362006781173,1.0197946720522781,0.3292229724826711,-0.9462541840770121,-0.02394969795274313,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,326,1
1.9205582656570082,-0.48914270504834245,-0.5345824240172125,0.49328839121287593,-0.12570784854056768,0.73116372635306,0.6462191989348575,-0.44167698782617126,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,327,0
2.0064404221735854,0.2891961113298547,-0.09293138512270575,-0.24220608364702698,-0.31461528176114223,0.8316489148206573,0.6787186557310181,0.08628389243052262,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,328,0
0.18850537752066188,0.11623192991247754,0.12014587048429307,-0.06933345066713528,1.3453585463260342,0.8316489148206573,-0.8487558136885304,0.625848308517034,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,329,0
2.5874418568629163,-0.8350710678830967,0.44169881985485493,0.8610356286428273,1.132335270566663,-0.575143723725704,0.41872300136173324,0.41118289566541116,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,330,1
-0.7083579482497725,1.5864274719601832,-1.3636466549244441,-1.556038094294204,-2.3765198188282644,-0.575143723725704,1.9461974707812817,-1.2191138884239403,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,331,0
-0.6697397973329221,0.7216065648732976,-0.40286193873288584,-0.7451082886794392,-0.11766923436096877,-0.07271778138771784,1.6212029028196757,-0.31983986161308803,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,332,0
2.1297879489826297,0.8945707462906747,-0.3408758280108498,-0.9022652277520681,-0.680372226932893,0.12825259554747662,-0.7187579865038879,-1.1262856017854006,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,333,1
2.139010193977698,-1.180999430717851,1.305630238043232,1.1722063680066324,1.2609530974402456,1.2335896686910461,-0.10126830737683644,-1.2307174242537577,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,334,0
-0.684149555137717,1.1540170184167404,-2.1539695666304035,-1.1348574975795587,-1.1425925422598306,0.6306785378854628,1.4912050756350332,-0.09357091293164782,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,335,0
0.30954734308093884,-1.2674815214265396,0.5075590624970182,1.2256397272913262,0.388763458953763,0.4297081609502683,0.6462191989348575,1.043575598390462,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,336,0
-0.7129690707473069,0.4621602927472318,0.41070576449383694,-0.41822185540837126,-1.1305346209904323,-0.3741733467905095,-0.49126178893076367,-0.7897830627206947,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,337,1
0.2709291921640887,1.5864274719601832,0.24799222384849237,-1.6283302862676132,1.3654550817750315,-0.7761141006608985,-0.4587623321346031,-0.5229017386348934,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,338,0
-0.8524555262977214,-1.180999430717851,0.37583857721269165,1.1659200904437272,0.589728813443736,-0.575143723725704,0.7762170261194999,-0.38946107659199275,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,339,0
-0.8922264578389553,1.413463290542806,-2.1965850177518034,-1.4114537103473854,-1.874106432603332,-0.6756289121933012,-0.8162563568923697,-1.1959068167643054,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,340,1
-0.6017257404942902,0.029749839203788972,-0.05031593400130599,-0.0033275362566311745,0.7143273332275192,-0.8765992891284957,0.1587273469924484,-1.0450608509766786,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,341,1
0.45364492112888777,1.5864274719601832,-1.6735772085346243,-1.6063283147974452,-2.0147821807463133,2.2384415533670183,0.191226803788609,4.112710825377177,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,342,1
-0.7538927829129243,-1.353963612135228,0.4843142709762547,1.3136476131719983,0.8107907033827062,-0.6756289121933012,-0.8162563568923697,-0.9116201889337779,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,343,1
-0.6605175523378534,-0.0567322515048996,0.860105067228598,0.056392100590967775,0.8067713962929067,0.22873778401507386,-0.6537590729115668,-0.02394969795274313,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,344,1
0.0668870216481928,-1.2674815214265396,1.1932804123595417,1.272786809013115,0.5937481205335354,0.5301933494178656,-0.23126613456147885,1.130602117114093,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,345,0
0.47381858205560073,0.5486423834559204,-0.06968659360194224,-0.5376611291035692,-0.9577044161290557,0.12825259554747662,-0.8162563568923697,-0.952232564338139,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,346,0
-0.40690581497346323,-1.353963612135228,0.6160347562605812,1.3105044743905458,0.9554857586154867,-0.7761141006608985,1.003713223692624,0.6722624518363037,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,347,0
-0.49451714242661615,1.6729095626688717,-1.1234504758765547,-1.6346165638305183,-0.7286039120104865,-0.07271778138771784,-0.7187579865038879,-0.47068582740071485,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,348,0
-0.8974139706486814,-0.0567322515048996,-1.0227230459532461,0.02810385155789459,-0.35480835265913685,0.6306785378854628,0.3862235445655726,-1.0508626188915873,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,349,1
-0.5008574358607258,-0.9215531585917853,0.3719644452925644,0.9270415430533314,-0.14982369107936444,0.3292229724826711,0.8737153965079817,-1.2075103525941229,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,350,0
-0.6518716976549764,-1.5269277935526053,0.67414673506249,1.5430967442180366,0.6459991127009284,0.9321341032882544,0.8087164829156605,-0.6389370969330679,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,351,1
0.22885269937408753,1.6729095626688717,-0.2169036065667778,-1.6723342292079493,0.8630416955500991,0.6306785378854628,-0.26376559135763944,1.7107789086049654,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,352,1
1.90499572722783,0.2027140206211661,0.4378246879347277,-0.2264903897397641,-0.4231365731857276,-0.47465853525810675,-0.9137547272808515,-1.1146820659555832,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,353,0
-0.7302607801130606,0.37567820203854324,-1.0420937055538824,-0.3805041900309403,0.6058060418029338,-0.575143723725704,-0.7512574433000485,0.4692005748144984,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,354,1
-0.6916426291962103,-1.4404457028439166,0.7748741649857985,1.4142280541784809,1.0881228925788688,1.0326192917558517,-0.8162563568923697,-0.018147930037834405,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,355,0
-0.8057679110101859,-0.8350710678830967,-0.17041402352525079,0.8107454081395862,1.0197946720522781,0.5301933494178656,-0.7187579865038879,-1.2713297996581188,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,356,0
-0.9758030531067657,-0.6621068864657196,0.9724548929122884,0.619013942470979,1.2247793336320505,1.3340748571586434,-0.3612639617461213,-0.15158859208073505,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,357,0
-0.726226047927718,1.413463290542806,-2.2004591496719303,-1.4114537103473854,-2.0188014878361127,-0.977084477596093,2.076195297965924,-0.7491706873163336,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,358,1
0.12971356567709852,-0.8350710678830967,1.1739097527589055,0.7981728530137758,1.220760026542251,0.6306785378854628,-0.4587623321346031,-0.5229017386348934,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,359,0
2.2952119685816754,-1.0080352493004738,1.2978819742029775,1.0087631513710984,0.12348919102699875,-0.977084477596093,-0.3612639617461213,-0.38946107659199275,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,360,0
0.13317190755024944,-0.0567322515048996,-0.3834912791322496,0.09096662718694612,1.3212427037872374,0.73116372635306,0.5812202853425362,-0.7433689194014249,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,361,0
-0.5198783161630551,-1.5269277935526053,1.1003012462764876,1.4833771073704376,0.7183466403173187,0.3292229724826711,-0.7187579865038879,0.2023192507286971,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,362,0
-0.8680180647268998,1.240499109125429,0.8910981225896161,-1.2197222446787783,1.2770303257994433,-0.6756289121933012,-0.4587623321346031,-0.9638361001679564,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,363,1
-0.81671932694183,1.1540170184167404,-2.1074799835888762,-1.1128555261093906,0.48120752201915057,-0.8765992891284957,-0.0037699369883546193,-0.6331353290181592,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,364,0
-0.9688863693604641,-1.4404457028439166,0.6005382285800722,1.4330868868671962,0.9152926877174921,-0.977084477596093,1.3612072484503908,-0.44167698782617126,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,365,1
0.2945611949639523,-0.22969643292227673,1.154539093158269,0.2544098438224801,-0.045321706744578506,-0.6756289121933012,-0.23126613456147885,0.43438996732504603,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,366,0
-0.7233440963667591,0.8080886555819861,-1.7549339788572966,-0.8111142030899433,-1.6208900859459663,-0.575143723725704,-0.881255270484691,-0.48809113114544106,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,367,0
-0.760233076347034,1.6729095626688717,0.8329861437877073,-1.703765617022475,0.26818424625977927,-0.2736881583229123,-0.0037699369883546193,-0.14578682416582633,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,368,0
-0.025911818614686288,-0.7485889771744081,0.25574048768874685,0.7384532161661769,0.7223659474071181,0.73116372635306,2.0436958411697637,0.45179527106977224,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,369,1
0.19196371939381257,-1.0080352493004738,1.1467908293180147,1.0213357064969089,1.1202773492972644,-0.47465853525810675,0.2562257173809302,0.21972455447342326,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,370,0
-0.4253503049636007,-0.9215531585917853,1.0848047185959786,0.9364709593976892,1.3453585463260342,-0.2736881583229123,-0.881255270484691,0.4924076464741333,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,371,0
-0.5417811480263435,1.3269811998341174,0.35646791761205543,-1.310873269340903,0.8951961522684948,0.12825259554747662,-0.23126613456147885,0.1559051074094273,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,372,1
2.1649477580263294,1.4999453812514947,-1.7355633192566604,-1.5088910125724153,-0.2020746832467574,-0.6756289121933012,-0.5562607025230849,0.49820941438904204,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,373,1
-0.9458307568727924,-0.4026606143396539,1.2978819742029775,0.4272824768023718,-0.6321405418552994,0.8316489148206573,2.5311876931121726,-0.23861511080436593,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,374,1
0.029421651355726153,1.3269811998341174,0.9143429141103796,-1.3737360449699545,-1.1345539280802317,-0.07271778138771784,-0.8487558136885304,-0.9290254926785041,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,375,1
0.22193601562778592,-1.6134098842612938,0.9027205183499979,1.6436771852245189,0.8067713962929067,-0.8765992891284957,-0.06876885058067583,0.1733104111541535,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,376,1
2.3447815354301698,1.240499109125429,0.20925090464721985,-1.2637261876191144,-0.3467697384795379,-0.3741733467905095,-0.5237612457269243,-0.9116201889337779,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,377,1
-0.7020176548156626,0.8945707462906747,-0.6972959646625569,-0.8771201175004474,-0.13776576980996605,-0.8765992891284957,1.0687121372849453,-0.2560204145490921,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,378,0
2.4370039853808576,0.8080886555819861,-1.4682482167678799,-0.7859690928383227,-0.7446811403696844,1.0326192917558517,1.9461974707812817,-0.6331353290181592,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,379,0
0.01789384511189028,-1.6134098842612938,1.1157977739569966,1.5965301035027302,1.055968435860473,0.9321341032882544,-0.29626504815380006,0.09788742826034007,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,380,0
0.18504703564751096,-1.180999430717851,0.9143429141103796,1.191065200695348,0.7987327821133078,-0.7761141006608985,-0.8162563568923697,-0.5693158819541632,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,381,0
2.2738855270305787,1.6729095626688717,-1.0537161013142642,-1.675477367989402,0.8308872388317035,-0.2736881583229123,-0.6212596161154061,-0.8536025097846907,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,382,0
-0.16309271291633362,0.2027140206211661,-0.6120650624197574,-0.22334725095831154,0.9876402153338824,-0.7761141006608985,-0.3287645049499607,0.26613869779269306,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,383,0
2.1297879489826297,0.4621602927472318,-0.04256767016105149,-0.427651271752729,0.923331301897091,-0.7761141006608985,0.2887251741770908,-1.2191138884239403,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,384,1
-0.39364883779305193,1.5864274719601832,0.6392795477813448,-1.615757731141803,-0.41107865191632925,-0.2736881583229123,0.2887251741770908,0.8405137213686568,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,385,0
2.490031894102502,0.8945707462906747,-0.47647044521530363,-0.8928358114077103,-1.126515313900633,-0.977084477596093,0.6137197421386968,-0.7839812948057859,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,386,0
-0.7642678085323765,0.11623192991247754,-0.6624287773814117,-0.12276680995182908,-1.0943608571822372,-0.7761141006608985,0.7762170261194999,0.7650907384748433,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,387,1
0.1383594203599756,0.5486423834559204,0.8291120118675801,-0.5942376271697155,1.0841035854890693,-0.17320296985531508,-0.8487558136885304,1.1944215641780889,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,388,1
0.15104000722819502,0.5486423834559204,0.6315312839410903,-0.5219454351963063,-0.5437157858797114,0.8316489148206573,1.0687121372849453,-0.8594042776995994,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,389,0
2.3960802732152398,-0.7485889771744081,0.8252378799474528,0.7856002978879655,-0.12570784854056768,-0.575143723725704,1.426206162042712,0.8231084176239306,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,390,0
0.10319961131627607,-0.575624795757031,-0.5500789516977214,0.5938688322193584,0.11946988393719929,0.6306785378854628,-0.03626939378451522,1.6643647652856954,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,391,0
-0.5112324614801783,-1.0945173400091623,0.8252378799474528,1.0999141760332232,0.2561263249903809,0.22873778401507386,-0.9787536408731727,-0.5867211856988893,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,392,0
0.09455375663339902,0.8080886555819861,-0.8328905818670107,-0.8331161745601113,1.0841035854890693,0.3292229724826711,-0.9787536408731727,-1.1146820659555832,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,393,1
0.2801514371591574,0.6351244741646089,1.2358958634809414,-0.635098431328599,-1.1023994713618361,-0.575143723725704,0.45122245815789386,-0.3256416295279968,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,394,1
2.2467951823575643,-0.14321434221358817,0.7593776373052895,0.15068626403454508,0.3686669235047657,1.5350452340938379,-0.29626504815380006,-0.6911530081672463,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,395,0
0.34240159087587124,1.4999453812514947,-2.115228247429131,-1.5151772901353204,-1.809797519166541,0.8316489148206573,-0.6862585297077273,-0.47648759531562357,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,396,0
1.8928915306718017,1.1540170184167404,-1.8169200895793325,-1.1788614405198947,1.2408565619912482,-0.977084477596093,-0.7512574433000485,-0.6505406327628853,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,397,0
-0.5792465183188101,1.413463290542806,-1.8789062003013686,-1.4491713757248164,-2.2197668423260857,-0.575143723725704,0.8737153965079817,0.5678306293679467,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,398,0
-0.5331352933434664,-1.353963612135228,0.6237830201008358,1.3922260827083128,0.6540377268805273,-0.17320296985531508,-0.6537590729115668,0.26613869779269306,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,399,0
-0.5780937376944266,-0.14321434221358817,1.0034479482733063,0.106682321094209,-1.0863222430026382,-0.07271778138771784,0.1587273469924484,0.03986974911125283,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,400,1
0.0029076969949034994,-1.6134098842612938,1.1119236420368694,1.5745281320325621,1.0077367507828796,0.8316489148206573,-0.8162563568923697,0.5040111823039507,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,401,0
0.45883243393861395,1.413463290542806,-1.7200667915761514,-1.3957380164401225,-0.6723336127532941,0.12825259554747662,-0.39376341854228186,-0.592522953613798,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,402,0
-0.6576356007768944,-0.9215531585917853,-0.12392444048372377,0.8893238776759006,1.325262010877037,1.133104480223449,0.191226803788609,0.028266213281435384,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,403,0
-0.7002884838790873,0.2027140206211661,-0.046441802081178735,-0.20448841826959607,0.7183466403173187,-0.47465853525810675,-0.39376341854228186,-1.0276555472319524,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,404,1
-0.8409277200538854,-1.6134098842612938,0.9956996844330519,1.6562497403503291,1.072045664219671,-0.575143723725704,-0.5887601593192455,0.6316500764319427,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,405,0
-0.5850104214407281,1.5864274719601832,-2.2818159199946026,-1.5811832045458245,-1.4802143378029853,1.2335896686910461,2.1086947547620847,-0.16899389582546123,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,406,0
-0.5561909058311383,1.4999453812514947,-0.5307082920970851,-1.5246067064796782,-1.8580292042441344,-0.575143723725704,0.2237262605847696,-0.3546504691025404,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,407,0
-0.461086504319492,-0.9215531585917853,1.290133710362723,0.8893238776759006,-0.10561131309157039,-0.07271778138771784,0.3862235445655726,-0.8826113493592342,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,408,0
-0.6801148229523745,1.5864274719601832,-1.0537161013142642,-1.5686106494200143,0.537477821276343,1.133104480223449,-0.4587623321346031,0.16750864323924475,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,409,0
0.12971356567709852,-1.353963612135228,1.0150703440336881,1.3576515561123343,1.0398912075012754,-0.8765992891284957,-0.23126613456147885,0.8231084176239306,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,410,1
